id_municipio,nome_municipio,sigla_uf,nome_regiao,gap_meta_2024,alunos_no_teste,soma_proba,soma_peso,prob_media_alfabetizacao
1303304,Novo Aripuanã,AM,Norte,-1.85,33,21.880014192769494,38.799999833106995,0.5639178939918413
3545209,Salto,SP,Sudeste,-2.3633332,206,125.38150235152358,222.32885444164276,0.5639461538467735
3524709,Jaguariúna,SP,Sudeste,-2.83,74,49.49865549526986,87.6467068195343,0.5647520288148217
4217204,São Miguel do Oeste,SC,Sul,-12.136666,64,44.60270565002567,78.96999943256378,0.5648056979931224
1508159,Uruará,PA,Norte,-2.36,65,42.627517449239896,75.4599997997284,0.5649021675374206
2111508,São Mateus do Maranhão,MA,Nordeste,-2.53,64,39.43269698530629,69.79999911785126,0.5649383593648418
3533908,Olímpia,SP,Sudeste,-3.11,91,56.424364567816724,99.50265598297119,0.5670639040778283
4106902,Curitiba,PR,Sul,-1.52,1832,1273.422316530011,2242.730003118515,0.5678000984333013
5200050,Abadia de Goiás,GO,Centro-Oeste,-3.34,48,29.739616394744598,52.369999289512634,0.5678750582053208
4120804,Quatro Barras,PR,Sul,-2.14,39,24.054452972197797,42.34999918937683,0.567991816590912
5107065,Querência,MT,Centro-Oeste,-3.68,52,31.469713412766374,55.29999911785126,0.5690725843539428
5102637,Campo Novo do Parecis,MT,Centro-Oeste,-7.5533333,123,78.68717339069981,138.099999666214,0.569784023033206
2600104,Afogados da Ingazeira,PE,Nordeste,-2.18,56,32.82598043454532,57.609999895095825,0.5697965716771283
3505708,Barueri,SP,Sudeste,-2.83,626,411.4947711639905,721.5246506929398,0.5703128379173159
5221858,Valparaíso de Goiás,GO,Centro-Oeste,-3.87,313,201.21443623374768,352.3999993801117,0.5709830777176317
3101102,Aimorés,MG,Sudeste,3.66,38,24.497610525664555,42.84999990463257,0.5717061979040071
2107902,Passagem Franca,MA,Nordeste,-0.48,38,23.675811880633436,41.39999997615814,0.5718795143543021
3509502,Campinas,SP,Sudeste,3.91,1339,848.7074291981543,1483.3464946746826,0.5721572351740293
2102036,Bom Jesus das Selvas,MA,Nordeste,-2.69,71,43.472368563004565,75.97000062465668,0.5722307253594422
3154606,Ribeirão das Neves,MG,Sudeste,-4.8133335,500,333.57957551873136,582.9200023412704,0.572256182973521
3306206,Vassouras,RJ,Sudeste,-2.38,49,34.447576774041,60.15999984741211,0.5725993494250786
1100015,Alta Floresta D'Oeste,RO,Norte,-2.53,45,28.898743790113024,50.420000195503235,0.5731603268159129
2604007,Carpina,PE,Nordeste,-2.4,99,60.650040065010565,105.77999973297119,0.573360183570753
5006606,Ponta Porã,MS,Centro-Oeste,-13.79,260,156.70780517018227,273.2600005865097,0.5734750963691486
1100049,Cacoal,RO,Norte,-1.3866667,144,89.5556308440849,156.1100002527237,0.573670044834443
3106705,Betim,MG,Sudeste,10.483334,618,399.67791227688724,696.5399992465973,0.5738046812949625
4209102,Joinville,SC,Sul,-3.7033334,839,701.3839587402437,1222.0400005578995,0.5739451723511833
5100250,Alta Floresta,MT,Centro-Oeste,-10.09,99,64.0857122379633,111.64999985694885,0.5739875711605275
5004700,Ivinhema,MS,Centro-Oeste,-3.0,47,28.353452207168843,49.38999903202057,0.5740727427183528
2101608,Barra do Corda,MA,Nordeste,-2.37,110,67.57815744817407,117.70000004768372,0.5741559678912165
3519303,Ibaté,SP,Sudeste,-4.5,65,40.73817375879472,70.89014375209808,0.5746662596884496
5212501,Luziânia,GO,Centro-Oeste,-2.61,424,256.7715898148377,446.499999165535,0.575076350044163
4202909,Brusque,SC,Sul,-5.06,195,157.99119739100303,274.699999332428,0.5751408728611248
5211909,Jataí,GO,Centro-Oeste,-2.62,176,110.8718412940321,192.72999799251556,0.5752702871835119
3523909,Itu,SP,Sudeste,-2.41,245,158.9074477151015,276.20355916023254,0.5753272991783402
3549409,São Joaquim da Barra,SP,Sudeste,0.4,55,33.32956413205261,57.88025939464569,0.5758364679190746
2109452,Raposa,MA,Nordeste,-1.92,59,40.092220784739695,69.55000066757202,0.5764517670728486
3539509,Pitangueiras,SP,Sudeste,-2.81,55,33.3095791098977,57.67466449737549,0.5775426593320446
1100320,São Miguel do Guaporé,RO,Norte,-1.98,52,32.497102489181195,56.25000047683716,0.5777262615768861
5105903,Nobres,MT,Centro-Oeste,7.29,37,23.423844959181075,40.53999996185303,0.5777958801485505
3152808,Prata,MG,Sudeste,-4.08,50,33.53087590929149,57.91999924182892,0.578917064022957
3204203,Piúma,ES,Sudeste,-2.89,38,23.54082363361391,40.65999972820282,0.5789676288975819
4109609,Guaratuba,PR,Sul,-2.05,82,55.79429759609754,96.30999839305878,0.5793198891810877
3118007,Congonhas,MG,Sudeste,-3.96,68,44.6736654297426,77.08999848365784,0.5795001466916994
3523404,Itatiba,SP,Sudeste,-2.43,155,98.18154370992139,169.40972244739532,0.579550820882836
1101492,São Francisco do Guaporé,RO,Norte,-2.31,32,21.06536679127584,36.3400000333786,0.5796743745714672
1100304,Vilhena,RO,Norte,-2.34,203,136.1144390781756,234.7599993944168,0.5798025192932964
3510005,Cândido Mota,SP,Sudeste,-15.9,44,26.929867449360252,46.44191765785217,0.5798612289819407
1302405,Lábrea,AM,Norte,0.89666665,67,45.26009046584015,78.02000021934509,0.5801088225915936
3304524,Rio das Ostras,RJ,Sudeste,-2.31,238,165.18218791633265,284.6800020933151,0.5802381154338606
3151206,Pirapora,MG,Sudeste,0.40333334,79,50.922366240271046,87.76000022888184,0.5802457396019067
3203205,Linhares,ES,Sudeste,-5.8566666,304,196.17012253665058,337.99999952316284,0.580384978737869
4203006,Caçador,SC,Sul,-7.0733333,117,95.56745984276547,164.63000059127808,0.5804984480321295
2607208,Ipojuca,PE,Nordeste,-1.87,213,130.07712622949623,224.03999865055084,0.5805977817040859
5105606,Matupá,MT,Centro-Oeste,-2.35,44,29.272851360245493,50.38999950885773,0.5809258115809232
2105427,Itinga do Maranhão,MA,Nordeste,-0.01,37,23.152047247896938,39.830000162124634,0.5812715830695078
1600535,Porto Grande,AP,Norte,-3.0066667,47,29.22941578555054,50.24000024795532,0.5817956934970382
3544004,Rio das Pedras,SP,Sudeste,-2.44,49,32.087782263448034,55.15032601356506,0.5818239815219869
3156700,Sabará,MG,Sudeste,-3.79,162,108.74144418737076,186.81999850273132,0.5820653305795896
2614204,Sirinhaém,PE,Nordeste,-3.26,51,30.12715759398962,51.74999940395355,0.5821673032075048
5108006,Tapurah,MT,Centro-Oeste,-4.0,31,20.004864458761478,34.3400000333786,0.5825528374873815
5217302,Pirenópolis,GO,Centro-Oeste,-1.1,46,29.5591311688743,50.74000060558319,0.5825607176997502
4211207,Morro da Fumaça,SC,Sul,-1.93,31,21.47453293582764,36.83999967575073,0.5829134941595253
2103703,Cururupu,MA,Nordeste,-2.31,44,27.972744468753397,47.96999979019165,0.5831299685449017
3536208,Pariquera-Açu,SP,Sudeste,-2.55,31,20.06618421708769,34.40195977687836,0.5832860786778264
3503307,Araras,SP,Sudeste,-0.40666667,158,98.13787226645262,168.22996389865875,0.5833554855041793
2602209,Bom Jardim,PE,Nordeste,-3.15,52,31.0114513590925,53.13999950885773,0.5835801965696915
1300102,Anori,AM,Norte,-3.77,42,26.60136561835857,45.579999685287476,0.5836192584912431
4104006,Campina Grande do Sul,PR,Sul,-1.52,100,66.29332367356722,113.43999934196472,0.5843910794968015
3501707,Américo Brasiliense,SP,Sudeste,-2.2,67,42.768288103775575,73.1627402305603,0.584563781632541
4101804,Araucária,PR,Sul,-1.67,297,207.73764893251771,355.30999886989594,0.584665924385047
4208302,Itapema,SC,Sul,,108,126.61938424356116,216.51999866962433,0.5847930215294456
3528007,Macatuba,SP,Sudeste,-2.45,34,21.228848432882327,36.29234969615936,0.5849400386200089
3535606,Paraibuna,SP,Sudeste,-2.71,34,21.700283809216337,37.069300055503845,0.5853977220159138
3553401,Tanabi,SP,Sudeste,-2.42,41,26.096916308963223,44.57113838195801,0.5855115497684263
3514403,Dracena,SP,Sudeste,-2.77,53,33.13572222061672,56.55361223220825,0.5859169894322923
3504107,Atibaia,SP,Sudeste,-1.05,234,148.6857517550914,253.7430626153946,0.5859697215858805
3136652,Juatuba,MG,Sudeste,-5.29,60,38.75843931104345,66.14000046253204,0.5860060332627288
3303401,Nova Friburgo,RJ,Sudeste,-2.4,237,163.10273424476432,277.88999903202057,0.586932724505751
2607307,Ipubi,PE,Nordeste,-1.25,63,37.65133686531867,64.13999927043915,0.5870180432426575
5209705,Hidrolândia,GO,Centro-Oeste,-1.77,50,29.600493032604117,50.41999959945679,0.5870784067384845
3518305,Guararema,SP,Sudeste,-2.49,67,42.85070286868982,72.90963649749756,0.5877234468198256
4117701,Palmeira,PR,Sul,-1.31,68,44.08540438822367,74.97999942302704,0.5879621862825014
3205200,Vila Velha,ES,Sudeste,-1.92,640,423.13743102121356,719.5699945688248,0.5880420726475161
1100080,Costa Marques,RO,Norte,0.68,36,22.87834168722754,38.89999961853027,0.5881321828170222
5101803,Barra do Garças,MT,Centro-Oeste,-3.6166666,111,71.83537307258133,122.12999963760376,0.5881877776610036
1303205,Novo Airão,AM,Norte,-1.6266667,36,25.072424925164675,42.609999656677246,0.5884164545219769
4211702,Orleans,SC,Sul,0.77,33,25.44757239748761,43.230000615119934,0.5886553790283126
4216909,São Lourenço do Oeste,SC,Sul,-1.35,39,29.908995488626335,50.78999924659729,0.5888756828566031
2101004,Arari,MA,Nordeste,-2.02,50,30.24492991476399,51.359999775886536,0.588881036735595
3541307,Presidente Epitácio,SP,Sudeste,9.606667,59,36.047496743690544,61.20104122161865,0.5890013637702152
3107109,Boa Esperança,MG,Sudeste,1.25,62,38.89185548399623,66.02999997138977,0.5890028093419315
3551801,Sete Barras,SP,Sudeste,-2.14,30,20.70190429897653,35.13423216342926,0.5892231884471025
4101200,Antonina,PR,Sul,-2.22,30,19.55140206940268,33.14999997615814,0.5897858848707171
4121208,Quitandinha,PR,Sul,-1.29,42,26.8354060141627,45.480000495910645,0.5900484987148498
3525706,José Bonifácio,SP,Sudeste,3.06,43,26.95462094073905,45.647576093673706,0.5904940250370642
2111607,São Raimundo das Mangabeiras,MA,Nordeste,-1.42,39,25.10543021485769,42.49999988079071,0.5907160067123889
3203502,Montanha,ES,Sudeste,-2.79,30,18.99821137788912,32.15000009536743,0.5909241468595398
3201209,Cachoeiro de Itapemirim,ES,Sudeste,-6.81,279,183.8993547543143,311.15999805927277,0.5910121991943301
4108809,Guaíra,PR,Sul,-2.76,69,46.95203433009394,79.32999980449677,0.5918572349149621
2108207,Pedreiras,MA,Nordeste,-1.92,34,22.389493545436878,37.78000020980835,0.5926282006643339
2111029,São João do Carú,MA,Nordeste,-2.42,36,22.510277418633496,37.97000050544739,0.5928437481954747
4108601,Goioerê,PR,Sul,-1.51,31,22.037222048315165,37.14999985694885,0.5931957505564602
3545001,Salesópolis,SP,Sudeste,-2.51,32,21.078437568979528,35.524534583091736,0.5933487325408064
3510203,Capão Bonito,SP,Sudeste,-2.9,75,47.815762627307976,80.56343936920166,0.5935168980085439
3507100,Bom Jesus dos Perdões,SP,Sudeste,-1.61,48,31.201131634525783,52.534982323646545,0.5939115281758043
4104428,Candói,PR,Sul,-1.03,39,26.01052659827762,43.769999623298645,0.5942546680862271
3556305,Valparaíso,SP,Sudeste,-2.55,49,30.22035430883742,50.83718526363373,0.5944537281542903
3304151,Quissamã,RJ,Sudeste,-2.24,54,41.57993810160951,69.89999973773956,0.5948489021118003
2613305,São Joaquim do Monte,PE,Nordeste,-1.85,35,20.87074753067831,35.079999923706055,0.5949471943007179
3110905,Campanha,MG,Sudeste,-6.04,30,19.189028541967343,32.24999988079071,0.5950086391596248
3505203,Bariri,SP,Sudeste,-2.48,37,23.171672210964484,38.93864965438843,0.5950815556428267
1100122,Ji-Paraná,RO,Norte,-10.21,227,154.04489378635566,258.8600026369095,0.5950895936690036
3510401,Capivari,SP,Sudeste,-2.54,67,42.444982535031286,71.27229106426239,0.5955327365127203
3531308,Monte Alto,SP,Sudeste,-2.09,35,22.386615672459033,37.582637548446655,0.5956637727621197
2112605,Urbano Santos,MA,Nordeste,-0.48,36,22.805923718453318,38.27999997138977,0.5957660327977617
4104204,Campo Largo,PR,Sul,-1.03,197,136.86918438395531,229.66999864578247,0.5959384560063814
3537305,Penápolis,SP,Sudeste,0.93333334,76,48.079867220003685,80.65067946910858,0.5961495617457209
2608909,Limoeiro,PE,Nordeste,-1.22,61,37.4772282043356,62.85999941825867,0.5962015359715348
3505906,Batatais,SP,Sudeste,4.0466666,68,43.20245037046502,72.45560193061829,0.596261009767535
3541604,Promissão,SP,Sudeste,-6.8333335,39,24.929027530405698,41.77966916561127,0.5966784330337568
3142809,Monte Alegre de Minas,MG,Sudeste,-0.8,38,24.863440283062584,41.65000033378601,0.5969613465499457
5003157,Coronel Sapucaia,MS,Centro-Oeste,-0.15,55,35.10251793920468,58.78999936580658,0.5970831487986202
2613602,São José do Egito,PE,Nordeste,-2.02,43,26.154388298865392,43.78999972343445,0.5972685193891137
4210100,Mafra,SC,Sul,-4.03,73,57.161981172878306,95.65999972820282,0.5975536413892086
5106752,Pontes e Lacerda,MT,Centro-Oeste,-4.0,115,78.91629760222442,132.05999982357025,0.5975791133398088
4115705,Matinhos,PR,Sul,-1.53,71,51.54154306584824,86.22999966144562,0.5977217124922828
3119401,Coronel Fabriciano,MG,Sudeste,-5.32,89,63.88988121822945,106.87999963760376,0.5977720942632841
4206504,Guaramirim,SC,Sul,0.8933333,63,55.85787461614456,93.42999958992004,0.5978580205642101
3302205,Itaperuna,RJ,Sudeste,-1.83,99,65.91112624480058,110.2299987077713,0.5979418218042108
2114007,Zé Doca,MA,Nordeste,1.54,65,43.861616957789565,73.33999919891357,0.5980585960851675
4108304,Foz do Iguaçu,PR,Sul,-1.09,472,346.5480644041707,579.2700010538101,0.5982496310420515
4210001,Luiz Alves,SC,Sul,-11.216666,32,22.854537199870084,38.200000047683716,0.598286313385905
3502804,Araçatuba,SP,Sudeste,-2.32,232,160.52988552033528,268.2401019334793,0.5984559518253725
3140001,Mariana,MG,Sudeste,-1.7966666,97,64.59955937281396,107.87999844551086,0.5988094206864729
3537404,Pereira Barreto,SP,Sudeste,-2.26,31,20.293911842549516,33.88511824607849,0.5989033798014891
3151503,Piumhi,MG,Sudeste,-3.77,63,43.93576510630224,73.31999957561493,0.5992330245582077
3170404,Unaí,MG,Sudeste,-4.3733335,119,80.16993181215739,133.76999974250793,0.5993117437876609
2107704,Paraibano,MA,Nordeste,-0.17,39,25.24316080392659,42.109999775886536,0.5994576333002403
2705507,Murici,AL,Nordeste,-4.45,39,23.89172276674647,39.769999861717224,0.6007473686150234
3123601,Elói Mendes,MG,Sudeste,-3.66,47,32.48494937163284,54.049999713897705,0.6010166428045343
1100700,Campo Novo de Rondônia,RO,Norte,-3.43,33,21.220287809127008,35.300000071525574,0.6011412964909357
3130101,Igarapé,MG,Sudeste,-4.65,81,54.967933686323164,91.3400000333786,0.6017947631512601
4216305,São João Batista,SC,Sul,,43,42.904840676218015,71.25000011920929,0.6021732014657316
4117909,Palotina,PR,Sul,-1.76,67,44.15154827822825,73.30999875068665,0.6022582053012886
4206900,Ibirama,SC,Sul,-2.02,41,32.028778196331075,53.170000314712524,0.602384389820447
3157807,Santa Luzia,MG,Sudeste,-3.82,308,214.7024104029216,356.2700002193451,0.6026395999403137
5201405,Aparecida de Goiânia,GO,Centro-Oeste,-3.2,814,549.8780778684171,912.3199973106384,0.60272500820914
2611101,Petrolina,PE,Nordeste,-2.25,707,446.5557674344066,740.6999980211258,0.6028834462365831
3170909,Varzelândia,MG,Sudeste,0.47666666,32,21.07147965012897,34.91999936103821,0.6034215359591145
2303709,Caucaia,CE,Nordeste,-4.2,565,351.0226497038821,581.2799988985062,0.6038787681823748
3503208,Araraquara,SP,Sudeste,-0.31,272,181.22895652305175,300.07984685897827,0.6039357804931826
2500403,Alagoa Nova,PB,Nordeste,-6.39,43,26.24288818353466,43.41000020503998,0.6045355461778554
3124104,Esmeraldas,MG,Sudeste,-4.3333335,140,101.17796815013048,167.310000538826,0.6047335354986811
4101101,Andirá,PR,Sul,-2.45,32,20.834159438859874,34.44999945163727,0.6047651602464601
3113404,Caratinga,MG,Sudeste,-4.9,116,79.05222590436625,130.63999962806702,0.6051150193618224
4215505,Santa Cecília,SC,Sul,-2.21,36,25.09576611033651,41.47000026702881,0.6051547130152585
4101002,Ampére,PR,Sul,-2.36,38,25.968922656136357,42.91000044345856,0.6051951150724167
2104552,Governador Edison Lobão,MA,Nordeste,0.4,50,33.21257559493672,54.87000107765198,0.605295697879326
2104677,Governador Nunes Freire,MA,Nordeste,-0.57,43,29.329690352293674,48.450000047683716,0.6053599653958279
4109708,Ibaiti,PR,Sul,-1.11,48,30.64640412796164,50.59999990463257,0.60566016177316
3515186,Espírito Santo do Pinhal,SP,Sudeste,-4.1,41,26.200903011156097,43.254833579063416,0.6057335294855484
5215603,Padre Bernardo,GO,Centro-Oeste,-3.61,59,39.1093394347252,64.55000030994415,0.6058766730741637
4213609,Porto União,SC,Sul,-4.2233334,38,29.828889065179915,49.2299998998642,0.6059087776935421
3171204,Vespasiano,MG,Sudeste,5.95,224,149.9595846755777,247.41999876499176,0.6060932237656933
1100288,Rolim de Moura,RO,Norte,-1.8333334,97,64.48154288512771,106.37999856472015,0.6061434833155972
5212204,Jussara,GO,Centro-Oeste,-3.48,35,21.812746509679833,35.9700003862381,0.606414964566563
3141108,Matozinhos,MG,Sudeste,-5.4266667,48,32.77500338664247,54.03000044822693,0.606607497959368
2207009,Oeiras,PI,Nordeste,-2.29,55,34.24412915128084,56.43999993801117,0.60673510256718
5106257,Nova Xavantina,MT,Centro-Oeste,-1.32,33,22.78237592501083,37.540000319480896,0.6068826779734525
4205704,Garopaba,SC,Sul,-1.49,54,42.36706179395446,69.7999997138977,0.606977965152038
3556404,Vargem Grande do Sul,SP,Sudeste,-1.68,56,37.215143863644585,61.27282476425171,0.607367850377888
3138203,Lavras,MG,Sudeste,7.8,109,76.32012114748397,125.55999970436096,0.6078378570180358
4114807,Marialva,PR,Sul,-1.05,60,41.96545932290194,68.99999928474426,0.6081950689553182
3530300,Mirassol,SP,Sudeste,-2.0,69,44.79657210533944,73.55889904499054,0.6089891595297082
3107406,Bom Despacho,MG,Sudeste,5.24,72,48.972788925341774,80.36999893188477,0.6093416645040299
3303005,Miracema,RJ,Sudeste,-2.01,30,21.146713964043627,34.700000166893005,0.6094153850817424
3202801,Itapemirim,ES,Sudeste,-2.8333333,72,47.31424970884879,77.60999965667725,0.6096411534358004
1100189,Pimenta Bueno,RO,Norte,-1.64,70,48.3990303581111,79.24000060558319,0.6107903834960463
2603009,Cabrobó,PE,Nordeste,-1.89,54,34.599749847364215,56.55999958515167,0.6117353271064638
3170800,Várzea da Palma,MG,Sudeste,-3.02,57,37.38451928137068,61.05999970436096,0.6122587530687564
2608503,Lagoa de Itaenga,PE,Nordeste,-1.53,32,19.989710944046365,32.63999962806702,0.6124298765879055
3145208,Nova Serrana,MG,Sudeste,-4.16,225,146.76217808711053,238.92999756336212,0.614247602158831
4109401,Guarapuava,PR,Sul,-0.86,324,226.0354388441046,367.8399986028671,0.6144939095874137
4122404,Rolândia,PR,Sul,-1.02,135,96.0450677553135,156.29000079631805,0.6145311105377905
3304201,Resende,RJ,Sudeste,-1.83,151,109.49488931034614,178.0499997138977,0.6149670850114554
3152105,Ponte Nova,MG,Sudeste,-9.223333,79,55.99867231633334,91.02999985218048,0.615167224071922
5003801,Fátima do Sul,MS,Centro-Oeste,-3.17,40,27.124625607764088,44.09000015258789,0.6152103768176556
1505908,Porto de Moz,PA,Norte,-1.17,57,39.72194187447446,64.53999948501587,0.6154623828854636
3147204,Paraguaçu,MG,Sudeste,-2.89,35,24.02881605906673,38.99000024795532,0.6162815056746974
3204302,Presidente Kennedy,ES,Sudeste,-1.87,36,24.898323164005458,40.389999985694885,0.6164477141080419
3305158,São José do Vale do Rio Preto,RJ,Sudeste,-1.35,30,20.92398981932319,33.87999975681305,0.6175912033504519
5105259,Lucas do Rio Verde,MT,Centro-Oeste,-2.63,166,118.00081810806151,190.63000118732452,0.6190044451193535
3152501,Pouso Alegre,MG,Sudeste,-8.756667,154,108.1430230277553,174.6199984550476,0.6193049134380478
4124020,Santa Tereza do Oeste,PR,Sul,-1.04,35,24.885417488435394,40.169999837875366,0.619502553867862
2108009,Pastos Bons,MA,Nordeste,-0.9,31,20.17380996483105,32.53999936580658,0.6199695869087795
2614600,Tabira,PE,Nordeste,-1.1,55,34.32607484496659,55.359999656677246,0.6200519338483477
4218202,Timbó,SC,Sul,-7.07,68,51.386936613930835,82.86000049114227,0.6201657773273136
3131703,Itabira,MG,Sudeste,-3.9033334,145,102.63220430166946,165.4199994802475,0.62043407462303
3516200,Franca,SP,Sudeste,3.99,501,335.3059530957083,540.2784482240677,0.6206169322464776
3135100,Janaúba,MG,Sudeste,-2.27,118,76.84846640301191,123.69999885559082,0.6212487236376286
2106409,Mata Roma,MA,Nordeste,-1.65,33,21.32318036862456,34.320000529289246,0.6213047797137128
3144607,Nepomuceno,MG,Sudeste,-4.36,33,22.436962042380202,36.06999957561493,0.622039431837107
5201702,Aragarças,GO,Centro-Oeste,-2.7,32,21.617816137325235,34.71999967098236,0.6226329591642414
3122009,Divino,MG,Sudeste,2.69,30,20.643864598590923,33.14999973773956,0.6227410184588614
3118601,Contagem,MG,Sudeste,-1.19,726,551.450434270201,885.4199981689453,0.6228122646999212
5004502,Itaporã,MS,Centro-Oeste,-3.39,35,25.520927223498628,40.9700003862381,0.6229174269686157
4119608,Pitanga,PR,Sul,-1.09,52,35.2701195374212,56.61999988555908,0.6229268740499739
3525904,Jundiaí,SP,Sudeste,-1.72,544,372.3614819438784,597.723553776741,0.6229660510968607
3169703,Turmalina,MG,Sudeste,-3.91,31,20.26371278861562,32.50999975204468,0.6233070729980906
4115606,Matelândia,PR,Sul,-1.0,35,25.739321227145766,41.290000319480896,0.6233790512954243
4203907,Capinzal,SC,Sul,-1.21,48,39.28957214006028,62.9700003862381,0.6239411132137598
3127701,Governador Valadares,MG,Sudeste,2.51,304,222.99340693117895,357.37999963760376,0.6239672258025136
5106224,Nova Mutum,MT,Centro-Oeste,-2.59,134,91.77297774114697,147.0300006866455,0.624178584727998
4109807,Ibiporã,PR,Sul,-1.03,99,71.31948512854042,114.1699994802475,0.6246779841746375
4119400,Piraí do Sul,PR,Sul,-1.09,43,31.6787750162919,50.71000027656555,0.6247046902685881
3117306,Conceição das Alagoas,MG,Sudeste,-4.08,40,27.726804108523545,44.37000048160553,0.6248997928232668
4113502,Loanda,PR,Sul,-1.18,38,25.96986290374369,41.549999356269836,0.6250267943704522
5208707,Goiânia,GO,Centro-Oeste,-2.18,1367,989.9173212242067,1583.069995880127,0.6253149410957348
3132404,Itajubá,MG,Sudeste,-3.35,123,90.47562105073871,144.6199995279312,0.6256093302867469
3160702,Santos Dumont,MG,Sudeste,-3.21,52,34.72311287609853,55.47999918460846,0.6258672203753671
3520442,Ilha Solteira,SP,Sudeste,-2.19,35,25.426885688321548,40.613765001297,0.6260657116499675
4104907,Castro,PR,Sul,-0.88,121,83.55205225948417,133.34000158309937,0.6266090540535456
4104600,Capitão Leônidas Marques,PR,Sul,-1.09,31,22.24377743037987,35.489999890327454,0.6267618342946868
3203320,Marataízes,ES,Sudeste,-1.04,95,69.95490187724378,111.48999977111816,0.6274544983483427
5217104,Piracanjuba,GO,Centro-Oeste,-4.6833334,30,20.143959326278583,32.0900000333786,0.6277332285860308
3170701,Varginha,MG,Sudeste,-4.83,141,99.1956875838604,157.90000069141388,0.6282184113331316
3113305,Carangola,MG,Sudeste,-9.78,32,24.430647243002163,38.87000036239624,0.628521919609678
5217609,Planaltina,GO,Centro-Oeste,-2.36,240,166.41435910971794,264.770001411438,0.6285242218627298
3102605,Andradas,MG,Sudeste,-3.93,35,25.283034428437787,40.21999990940094,0.6286184606014428
3127107,Frutal,MG,Sudeste,-4.32,71,50.69738719018859,80.6000007390976,0.6289998353014432
3554300,Teodoro Sampaio,SP,Sudeste,8.003333,36,24.718451614539195,39.28911113739014,0.6291425511791604
4208906,Jaraguá do Sul,SC,Sul,-1.1533333,251,217.58399030345268,345.4800007343292,0.629801985182849
4125704,São Miguel do Iguaçu,PR,Sul,-0.99,46,31.144126824306372,49.41999912261963,0.6301927838370124
3538808,Piraju,SP,Sudeste,-2.5,41,27.267354036402978,43.265952706336975,0.6302265946037806
4207007,Içara,SC,Sul,-6.826667,90,78.15818400544057,124.01000010967255,0.6302571077842003
3169307,Três Corações,MG,Sudeste,-4.83,79,53.346248584610805,84.6100001335144,0.6304957865551417
4210605,Massaranduba,SC,Sul,1.5766667,34,24.59261648162468,38.99999952316284,0.6305799174950928
3146107,Ouro Preto,MG,Sudeste,6.98,93,67.58402793109926,107.16999852657318,0.6306245111531056
4201208,Antônio Carlos,SC,Sul,-3.6733334,33,24.038099054278675,38.09999966621399,0.6309212405478047
5203302,Bela Vista de Goiás,GO,Centro-Oeste,-3.1,47,32.04463663212619,50.790000677108765,0.6309241229557381
3106200,Belo Horizonte,MG,Sudeste,-0.12,2328,1731.3334093214892,2742.960000395775,0.6311916357043775
3125101,Extrema,MG,Sudeste,-3.7,104,76.26909811834564,120.80000054836273,0.6313667034116529
4127601,Tijucas do Sul,PR,Sul,-0.18,32,22.439090496338405,35.49999976158142,0.6320870604799916
2112209,Timon,MA,Nordeste,-1.97,245,164.89166114363664,260.81999707221985,0.6322048270630833
3144805,Nova Lima,MG,Sudeste,-3.86,147,101.56230787351531,160.6299990415573,0.632274845791661
3526209,Juquitiba,SP,Sudeste,5.82,53,36.34970777823698,57.48397672176361,0.6323450438054832
3167202,Sete Lagoas,MG,Sudeste,-0.39333335,250,172.60475827490785,272.94999945163727,0.6323676813397132
3118403,Conselheiro Pena,MG,Sudeste,2.9933333,34,23.492620106429822,37.13000023365021,0.6327126301803497
4206306,Guabiruba,SC,Sul,-1.56,46,39.38529972924032,62.200000166893005,0.6332041740122665
3139409,Manhuaçu,MG,Sudeste,3.9433334,159,110.18735346468891,173.9700005054474,0.633369851954669
3300233,Armação dos Búzios,RJ,Sudeste,-2.07,94,74.422433253968,117.49999928474426,0.633382414527646
4217501,Seara,SC,Sul,-7.5,41,32.861484788711955,51.88000047206879,0.633413347912438
4101705,Araruna,PR,Sul,-0.6,33,22.85846959017449,36.079999566078186,0.6335496082340767
3157708,Santa Juliana,MG,Sudeste,-2.81,34,23.028637750311063,36.330000042915344,0.6338738707158863
4208500,Ituporanga,SC,Sul,2.15,43,34.64961427205541,54.63000023365021,0.6342598228786467
5209101,Goiatuba,GO,Centro-Oeste,-1.9,69,44.563278845524195,70.25999963283539,0.6342624406262869
3162922,São Joaquim de Bicas,MG,Sudeste,-5.2,68,49.01195727406655,77.24999976158142,0.6344589957971957
3304706,Santo Antônio de Pádua,RJ,Sudeste,-2.21,44,30.851257899816368,48.6199996471405,0.6345384229477432
4212908,Pinhalzinho,SC,Sul,-6.0833335,38,29.807203189141248,46.93999981880188,0.635006461529681
3205010,Sooretama,ES,Sudeste,-2.07,67,45.77782853368827,72.03999888896942,0.635450156020167
3551603,Serra Negra,SP,Sudeste,,36,24.660060830874986,38.766425013542175,0.6361190339903808
3106309,Belo Oriente,MG,Sudeste,-3.8,41,29.12308093753835,45.769999980926514,0.6362919150027235
4114302,Mandirituba,PR,Sul,-0.09,54,39.72212195939848,62.4099999666214,0.6364704691658865
3105400,Barão de Cocais,MG,Sudeste,-3.52,47,34.60264451489934,54.31000030040741,0.63713209949365
3120904,Curvelo,MG,Sudeste,6.6,96,69.58635275312622,109.18999910354614,0.6372960282483076
